block_index,miner_id,num_tx,time_since_last_block,avg_energy,std_dev_energy,total_energy,avg_amount,std_dev_amount,total_amount,num_deliveries,num_payments,num_theft_attempts,num_alerts,unique_senders,unique_recipients,tx_rate,max_tx_per_sender,sender_concentration,avg_energy_per_sender_mean,avg_energy_per_sender_std,avg_amount_per_sender_mean,avg_amount_per_sender_std,is_anomaly,anomaly_type
99,0,46,5.665399418155244,0.3241345858907446,0.5613272517722926,14.982403468187314,0.22477703534430565,0.47037305705277577,10.389820711840148,23,22,0,0,34,41,8.119462831268203,1,0.021739130434782608,0.32342406205419744,0.5211820323555132,0.2209290791851296,0.43203775356068697,0,Normal
100,0,36,7.717953820124151,0.5201270277930804,1.2051177763973466,18.594153057889514,0.22653358260711193,0.4268700100028334,8.098406509696735,19,19,0,0,22,31,4.664448743672439,2,0.05555555555555555,0.5082108944463617,1.1321940230241947,0.24650939147340573,0.442221046713495,0,Normal
101,0,45,6.5183506772011315,0.3155135925042424,0.5780194947422238,14.336475853506823,0.13000301076154994,0.19911501239396434,5.907146534871038,21,23,0,0,20,28,6.903586847113637,3,0.06666666666666667,0.3206828843571656,0.5315308333911295,0.1424873436064595,0.20649833167970782,0,Normal
102,0,19,9.666310538965229,0.43781787817878814,1.004145151787433,8.223392206749335,0.10017885736578008,0.2005773244901882,1.881627215338147,10,10,0,0,13,10,1.9655896552681966,2,0.10526315789473684,0.4490775759617284,1.0880297400456718,0.10154474959314519,0.21367399560254433,0,Normal
103,0,26,3.5882039199775733,0.5849272357324644,0.9730846206194541,14.924176910086466,0.21454900582005285,0.3574758039975632,5.4741292987187276,12,12,0,0,17,14,7.245964995256597,1,0.038461538461538464,0.6423913431672349,0.9563973401401878,0.23432009825443395,0.38399607389799084,0,Normal
104,0,76,58.58704847035304,0.2991374557879036,1.0995701279792796,22.491125052647686,0.916606198334129,5.365665605062822,68.91649384549766,38,37,0,1,37,50,1.297215032746674,3,0.039473684210526314,0.3147937915467244,1.082527367658425,0.832032894920701,5.256387094628741,1,Breakdown
105,0,11,7.822512230249626,0.31485653415922676,0.29066455457535173,3.4665727020050117,0.0545948968306573,0.05375842660474576,0.6010902061388596,6,5,0,1,6,7,1.4061978653690104,2,0.18181818181818182,0.3399836122357632,0.2717009331051262,0.05374782611155358,0.05529022902602471,0,Normal
106,0,19,10.09322980096289,0.3762984015248161,0.2688661834324248,7.1127828590435485,0.11623323490304138,0.14016738240231244,2.197037663512406,9,10,0,0,12,13,1.8824499565230752,2,0.10526315789473684,0.4020796698425088,0.2886323932717837,0.11863551645367013,0.1318254587728543,0,Normal
107,0,215,12.297111639330822,0.033352939892258765,0.038630854244059765,7.0901242934171815,0.016807368015131937,0.022228577470780504,3.5728882868328027,107,106,0,0,126,178,17.483780444210048,2,0.009302325581395349,0.03662973507128196,0.04036149186756468,0.01514800556695962,0.021374441814856,0,Normal
108,0,269,15.349622791864133,0.021089516762593234,0.03981854255749203,5.733835122996861,0.013360086781487666,0.01583407724319581,3.6323513571375226,134,135,0,0,175,206,17.52486062019582,2,0.007434944237918215,0.02260866355113056,0.03603327635072488,0.012912615295564882,0.015397591327032223,0,Normal
109,0,173,8.76072430389986,0.0379126888005194,0.045411954323169905,6.566876874322001,0.02003717449628171,0.02813059923730617,3.470649589606114,85,87,0,0,120,127,19.74722568577904,2,0.011560693641618497,0.034380996628205304,0.04580477650976706,0.018742790649761074,0.025320311824909424,0,Normal
110,0,247,12.66835759204348,0.01808828264693009,0.02273970300627362,4.426089878317088,0.02749729007928913,0.03571532383152695,6.7284152772649275,124,122,0,0,121,159,19.49739721233725,3,0.012145748987854251,0.01887066593815661,0.02195152903709786,0.026140917552280846,0.032628924278302426,0,Normal
111,0,276,17.325813571391596,0.04827913206749709,0.079789387536399,13.446030704977092,0.028021896850684166,0.031917972841321626,7.804268000079928,139,137,0,0,192,242,15.92998786825985,2,0.007246376811594203,0.04542429451555615,0.07297169030671259,0.027943243828052022,0.03210590003188353,0,Normal
112,0,1017,97.39502073761292,0.002509316197030191,0.004716672687029739,2.5803088090869384,0.00493677650056587,0.010228276473995254,5.076445889114963,1,0,0,1,3,2,10.44201225378707,851,0.8367748279252704,0.002519630507992331,0.005110336388252312,0.004460599287596452,0.01010867514319992,1,DoS
113,0,1035,30.585575818299688,0.003969797012995046,0.004710644630074052,4.093782985158791,0.0034195059137641965,0.004905754864772809,3.5263050180130713,0,0,0,1,2,4,33.83948061493575,1035,1.0,0.00393782869131756,0.004527628870972213,0.003415311246708168,0.004441746088052028,1,DoS
114,0,986,45.6921306646599,0.0004121010061949799,0.0007828969280846516,0.41251908390240216,0.0032174826399833088,0.0046408994278789506,3.2207467857766305,1,1,0,1,3,4,21.579208184367104,757,0.7677484787018256,0.0004464934376209628,0.000839431588201611,0.0030180479190394043,0.0045120748309907775,1,DoS
115,0,530,82.4572262247136,0.0003811233592352542,0.0009446645003959327,0.2044912152635163,0.004016299586761776,0.006506903354912469,2.1549400304595747,1,1,0,1,4,3,6.4275749290381965,277,0.5226415094339623,0.00039306305231144036,0.0009917933769334807,0.004104554438071479,0.006742486255698377,1,DoS
116,0,732,56.44958417952677,0.0016616779837680866,0.003933730358938376,1.2283744277701147,0.002684579320512932,0.0028526050468437297,1.9845413003310262,0,0,0,1,3,4,12.967323154622688,556,0.7595628415300546,0.001815728799366558,0.00361504108661847,0.0025068394745841193,0.0026206710736383625,1,DoS
117,0,14,6.514106788235232,0.1768144373329613,0.20918331825302247,2.4392566304357617,0.11042943199746336,0.08705159676217634,1.5234373858726358,7,8,0,0,10,11,2.1491818379896115,1,0.07142857142857142,0.1666819046342206,0.19645909099894174,0.10437749234499738,0.09373340895381418,0,Normal
118,0,2,52.83474333771666,0.04885236237527468,0.0137581177237168,0.09756859579204527,20.083664322410485,0.7499685349351287,40.111364753327784,0,0,1,1,1,1,0.037853879353896246,2,1.0,0.04898889885158435,0.01509388220415864,18.582420348816683,0.6783568349164075,1,Theft
119,0,14,10.167538526864533,0.16721965776211448,0.14995608036165622,2.385726866152535,0.1549047621059637,0.16266454090997076,2.210029954593609,7,8,0,0,10,11,1.3769310992045312,2,0.14285714285714285,0.17134363124835536,0.1460890353577377,0.14415424859964285,0.16101708145526566,0,Normal
120,0,6,7.393905979423754,0.22944056616066794,0.2602578598650593,1.3850658769637298,0.0859118625039673,0.10853198356468938,0.5186248934607252,2,3,0,0,2,3,0.811479077053075,3,0.5,0.250074203122342,0.26926598108123656,0.07736153967887524,0.11843039623248398,0,Normal
121,0,3,13.118791694847351,0.26461135677123404,0.2596927941621285,0.7830458871848676,0.15231613227823942,0.17478335821624982,0.45073848072021816,1,1,0,0,2,1,0.22867959715972208,1,0.3333333333333333,0.2511778139498346,0.25433809357074516,0.14060890298271245,0.1795710669359011,0,Normal
122,0,42,3.287457640562926,0.5311755589752987,0.928985140316439,22.28056232229067,0.21378927938661213,0.4785037680429335,8.967553726304892,20,21,0,0,22,21,12.775830015807642,2,0.047619047619047616,0.5236930532479567,0.9021674480052079,0.22966461132942678,0.47152820165923176,0,Normal
123,0,13,6.448323807769853,0.4391619436751296,1.0149463703312374,5.806479243435024,0.28970045167869163,0.5559224644525671,3.8303402280468046,7,6,0,0,9,8,2.0160277907160555,2,0.15384615384615385,0.40019370128086723,0.9593211744437804,0.2748443123776295,0.5256545146983823,0,Normal
124,0,14,9.911001363634846,0.4616473667418155,1.0140864578511881,6.534023004775863,0.2532046280350344,0.48004326792771734,3.5837849052909423,7,7,0,0,6,8,1.412571695466453,2,0.14285714285714285,0.49149617427746656,0.9707838013481761,0.2721340865774109,0.5164714830608796,0,Normal
125,0,26,7.215704357452115,0.37669300872927447,0.9045406672836248,9.658666664987775,0.1097952488950227,0.23422363086119788,2.8152253583196845,12,13,0,0,15,15,3.603251839600129,2,0.07692307692307693,0.38287636911223266,0.9878424400956967,0.11156095355062454,0.24683366431482093,0,Normal
126,0,11,4.964315502984343,0.23550844517011207,0.3909092907203922,2.545076779297013,0.27371259642861967,0.6452440560921114,2.957938824097766,6,5,0,0,5,8,2.2158140419131804,3,0.2727272727272727,0.21838402992418374,0.37957493551148697,0.26337629538245166,0.6787731944355418,0,Normal
127,0,46,6.622561173444877,0.548263798589089,1.3616577204970854,25.630810089810577,0.1461019597222269,0.3060198565846018,6.830127382158467,22,23,0,0,30,36,6.9459532037923095,2,0.043478260869565216,0.5610579491758878,1.2773746735297806,0.13348931205420222,0.3089748286124778,0,Normal
128,0,62,142.68797028418206,0.7585498374351294,2.447548256089563,47.04662468752298,0.6777971440953413,2.663344304044357,42.03819746419166,31,30,0,1,44,34,0.43451455561753916,2,0.03225806451612903,0.7769642914339802,2.600448935675942,0.7120004540493153,2.737800166001365,1,Breakdown
129,0,13,4.970918967263182,0.11942575578967105,0.13888140894515064,1.5588043630594344,0.1569300303153739,0.13008182031420665,2.048328807577127,6,7,0,0,6,11,2.6152106050437904,3,0.23076923076923078,0.11132841011706678,0.12988331750482984,0.16250382858414383,0.1328711047202486,0,Normal
130,0,1,60.15739398329259,0.023937192847796475,0.0,0.023782179484375138,31.3628299053439,0.0,31.15972932538236,1,0,1,1,1,1,0.01662306050487706,1,1.0,0.024245959344823338,0.0,32.929756563729235,0.0,1,Theft
131,0,5,7.67250726255192,0.1751086132315281,0.17940458776054538,0.8621964631094261,0.0936712583471355,0.10955129954323287,0.4612167622795625,1,2,0,0,3,3,0.6516774541751259,2,0.4,0.1615643519733773,0.18962764336217405,0.09063161201241883,0.11196728397946759,0,Normal
132,0,1,16.567464561917355,0.030247648404318025,0.0,0.02984918806263839,36.7617868801328,0.0,36.27751405451637,0,1,1,1,1,1,0.06035926597354194,1,1.0,0.03200447605366289,0.0,34.719305001889445,0.0,1,Theft
133,0,12,14.240550729982258,0.2891453382993861,0.3329071433417495,3.4620694769933116,0.1769380289794829,0.1364521015205954,2.118560005331846,7,5,0,1,7,9,0.8426640393011647,1,0.08333333333333333,0.29600348691580963,0.3559815837559777,0.17547535648225585,0.13225151517512954,0,Normal
134,0,38,3.065079970448937,0.5317191639859261,1.142508221362979,19.824212056319567,0.2239736666778221,0.4282347548288339,8.350463485213227,20,18,0,1,23,25,12.397718939266111,2,0.05263157894736842,0.5539418588703136,1.1663205076233012,0.20661744164451523,0.42419595347932665,0,Normal
135,0,14,3.947372541934763,0.42130327300052683,0.6428494288921258,5.934196508694751,0.15356876796977065,0.27546555476451695,2.163067094733033,6,8,0,0,9,12,3.5466629641037244,2,0.14285714285714285,0.4090373473744237,0.6618474748066927,0.14667727465836455,0.29164440573324935,0,Normal
136,0,21,2.937723229323719,0.5835477082835019,1.4453970649671508,12.321454936357895,0.19952854888758817,0.41497119840601204,4.21299233762205,11,11,0,1,15,17,7.148392942664759,2,0.09523809523809523,0.6350457234574955,1.565591685921776,0.18053913709558536,0.42268973223747386,0,Normal
137,0,12,6.474857652694776,0.33416978443104306,0.8310323310082866,4.0233374107966,0.287946269849811,0.7010701933484357,3.466815534380364,5,7,0,0,8,6,1.8533225969849254,1,0.08333333333333333,0.30869256589464583,0.9055739950971721,0.2823024636467789,0.6888198752484471,0,Normal
138,0,12,4.820059750107293,0.2351239085146519,0.577655063650711,2.8769642653701606,0.10602593929861533,0.23238264757890534,1.2973280364868287,6,6,0,1,6,7,2.4895956942718156,2,0.16666666666666666,0.2284994064125352,0.5733651027931064,0.11161302638361749,0.2112303815825666,0,Normal
139,0,28,3.774116813848651,0.42881225112838006,0.7037981663176179,11.905636745456741,0.12901756489625854,0.24623483282853578,3.582071774759949,15,14,0,0,18,17,7.4189542563328965,1,0.03571428571428571,0.4296990309733615,0.7721941839853996,0.12081197128468152,0.2258938073913513,0,Normal
140,0,97,82.33310768220483,1.2680332832882242,5.280003669489536,122.09809608537863,0.8526332546925207,4.314128956669147,82.09949882945891,47,49,0,1,53,85,1.17814088075489,2,0.020618556701030927,1.229984789400911,5.670435384678791,0.8361164169121208,4.35653877489066,1,Breakdown
141,0,8,8.60601286878199,0.28517738976163887,0.24733676498585114,2.2643327933722586,0.07911831419162002,0.09828656579508925,0.6282061615409094,4,3,0,0,3,6,0.9295826211252506,4,0.5,0.31143677044977547,0.24182162922690287,0.08200753685887754,0.09266724630185151,0,Normal
142,0,16,14.843136974118574,0.3579022601495836,0.387023591394301,5.642052838175558,0.05780570284666403,0.04321837781581447,0.911262280580301,7,9,0,0,9,10,1.0779392542087705,2,0.125,0.32423834466165047,0.3728370813207168,0.05674806242863746,0.03972408661300963,0,Normal
143,0,18,10.709780677340975,0.13543465946430605,0.105128521066446,2.406383362022532,0.08502517330315344,0.11032732939765422,1.5107149321973536,8,9,0,0,12,10,1.6807066869336713,2,0.1111111111111111,0.14188608747993317,0.09525387068202905,0.08936963996736533,0.10396157245162309,0,Normal
144,0,1,31.371723593887857,0.013752126686363303,0.0,0.013533394490081837,28.296508205585376,0.0,27.846442733672465,0,0,1,1,1,1,0.031875838667494494,1,1.0,0.013965065723167708,0.0,28.834933827444278,0.0,1,Theft
145,0,7,7.996171964331106,0.12498948842968241,0.09474597035133858,0.8592413313061961,0.14234901481073509,0.16985795830769593,0.9785795472305879,2,3,0,0,4,4,0.8754188918428998,2,0.2857142857142857,0.1299750742762523,0.09030806750283374,0.15545308775783426,0.18214708340179173,0,Normal
146,0,40,10.211487208530153,0.4240036166894301,0.8379440033813019,17.161325012823127,0.11259322061984195,0.21163280811597476,4.557151819563181,21,20,0,1,29,23,3.917157137168624,1,0.025,0.4362270855070587,0.8536106055359608,0.12064976151102504,0.2085831458550818,0,Normal
147,0,19,8.14015393188068,0.498851946755057,0.9373573320081489,9.355354331441346,0.15848105635339635,0.2562564316240012,2.972117171540569,10,10,0,0,14,10,2.334108194881554,1,0.05263157894736842,0.4607294696875602,0.9341577726306947,0.15764618810760106,0.2649003314713386,0,Normal
148,0,22,7.805757436829645,0.5820439415805355,1.4203023742155776,13.00939699366883,0.1626709744257559,0.3845017825129901,3.63589608012231,12,10,0,0,13,13,2.8184324427246654,2,0.09090909090909091,0.5583914654011504,1.5016624455738852,0.15689748372974646,0.4054835539470092,0,Normal
149,0,11,3.76224043280244,0.23816694942334535,0.37478307085460766,2.595359412970196,0.16620836074683423,0.39955458852165415,1.811210306984597,4,6,0,1,7,5,2.9237897461556583,2,0.18181818181818182,0.217327502312526,0.3518426762849676,0.16610973372817267,0.3944503363797981,0,Normal
150,0,40,3.5872334683648313,0.32323163298154794,0.700111954222959,13.013872417990921,0.2525648200709192,0.4318903741708672,10.168702596826,19,21,0,0,19,24,11.150654216613674,2,0.05,0.2992765524802355,0.7241572272058211,0.26115706901558816,0.42074915776642335,0,Normal
151,0,34,6.164076128122577,0.27041405111889266,0.44915784683826937,9.124255256962538,0.23695363166890643,0.46802764099729843,7.995240670614446,18,17,0,0,22,30,5.515830644089651,2,0.058823529411764705,0.26906809288238215,0.4435508944185585,0.24368588402775515,0.4574509397119091,0,Normal
152,0,73,113.82490369876678,0.6897246771470616,2.5482238696805255,50.0349055781638,0.12963965753002396,0.6511220150752982,9.404488832457998,35,36,0,1,31,57,0.6413359258637432,3,0.0410958904109589,0.7268095415421798,2.5985808812965776,0.11691290099459044,0.6157520963286139,1,Breakdown
153,0,14,10.852060060864623,0.13252511798681085,0.12522889536185433,1.8715277308299942,0.15220998515535858,0.1570225408509148,2.1495186154508885,7,7,0,0,7,9,1.2900776370090021,3,0.21428571428571427,0.13773129519294575,0.13167071463661895,0.1438273189010309,0.1708264905163756,0,Normal
154,0,12,14.619715418051399,0.20705378687231163,0.19251754055486273,2.4704760035868283,0.12419953974889088,0.15819909355194814,1.4818950536528182,7,6,0,0,7,9,0.8208094109125573,2,0.16666666666666666,0.2033893086841388,0.20192898892861327,0.11926406733698917,0.1637273248318692,0,Normal
155,0,1,58.321025095800024,0.012970534578247695,0.0,0.0132109834186377,27.11718290531528,0.0,27.619883479828346,0,1,1,1,1,1,0.01714647502092714,1,1.0,0.011849634338230837,0.0,28.37588754483777,0.0,1,Theft
156,0,2,12.545998318243512,0.38452276153571285,0.4440583878569325,0.781633201102585,0.09208360678741542,0.08363485321922959,0.18718164837592965,1,1,0,0,1,1,0.15941338020839202,2,1.0,0.35219517251692595,0.45778512525711385,0.08336161860504092,0.09147238333374609,0,Normal
157,0,267,14.291213383902862,0.0427369387578546,0.06538040163502684,11.258666648641602,0.013671147144153913,0.014554671677755744,3.6015421991887253,133,133,0,0,163,207,18.68280829819109,1,0.003745318352059925,0.0427239235391402,0.06761109253975671,0.012722767982218658,0.015276135543297547,0,Normal
158,0,275,14.779661929271445,0.02120182378540696,0.024912282894996605,5.778434311651556,0.030096698611337055,0.04814751482322361,8.202680943084143,136,138,0,0,159,183,18.60665022759123,1,0.0036363636363636364,0.023216579199173845,0.027198977653243913,0.03188369794778105,0.049990781830356636,0,Normal
159,0,226,8.830955148654207,0.014867558645227597,0.015334983878818763,3.3980650315983656,0.02262936198702268,0.028702254310677015,5.172069301382327,112,114,0,1,108,182,25.59179569997491,3,0.01327433628318584,0.014327794566605906,0.013907514510233303,0.020872336714884303,0.028168368248774747,0,Normal
